student_id,dues,last_payment_date,payment_status
,225.17,2023-10-25,late
,120.68,2024-02-08,on-time
,406.23,2023-11-25,on-time
,896.75,2024-02-08,on-time
,1.48,2023-11-03,on-time
,63.47,2023-09-23,on-time
,20.7,2023-12-19,late
,301.45,2023-08-27,on-time
,229.27,2024-01-12,late
,107.24,2023-10-30,on-time
,115.86,2023-09-13,on-time
,20.47,2024-01-25,on-time
,5.57,2023-11-06,on-time
,9.53,2024-02-21,on-time
,5.59,2024-02-09,on-time
,170.89,2024-01-31,on-time
,75.65,2023-09-05,on-time
,397.87,2024-02-22,on-time
,167.01,2023-12-03,on-time
,18.16,2024-01-10,on-time
,357.35,2023-09-23,on-time
,263.93,2023-11-24,on-time
,188.71,2023-12-01,on-time
,214.24,2023-12-25,on-time
,136.34,2023-10-28,on-time
,514.0,2023-09-29,on-time
,267.76,2023-09-08,on-time
,257.54,2023-11-18,on-time
,0.0,2023-10-03,on-time
,496.8,2023-10-17,on-time
,8.07,2023-09-28,late
,88.84,2023-09-30,on-time
,230.82,2023-11-18,on-time
,364.46,2023-11-28,on-time
,387.53,2023-11-01,late
,921.16,2024-01-16,on-time
,25.63,2024-02-25,late
,116.24,2023-11-25,on-time
,127.32,2023-11-13,on-time
,853.06,2024-02-07,on-time
,28.27,2023-10-09,on-time
,258.79,2023-11-30,on-time
,101.05,2024-02-23,on-time
,198.11,2023-09-22,on-time
,120.78,2024-01-21,late
,153.78,2024-01-03,on-time
,59.04,2023-12-10,on-time
,218.76,2023-10-01,on-time
,146.56,2024-01-05,on-time
,271.06,2023-10-29,on-time
,113.41,2023-11-26,on-time
,24.35,2023-10-25,on-time
,499.8,2024-02-16,late
,115.62,2024-01-13,on-time
,71.23,2023-10-15,on-time
,307.96,2023-12-13,on-time
,102.39,2023-11-05,on-time
,578.42,2023-09-03,on-time
,275.56,2024-02-03,on-time
,107.43,2024-01-01,on-time
,164.58,2023-10-15,on-time
,571.83,2024-02-17,on-time
,321.76,2023-10-21,late
,176.99,2023-10-10,late
,276.1,2023-09-10,on-time
,76.12,2023-12-20,on-time
,191.67,2023-12-23,on-time
,314.59,2024-02-26,on-time
,472.74,2023-09-20,on-time
,464.02,2024-02-26,on-time
,158.97,2023-12-20,on-time
,258.23,2023-09-02,on-time
,753.5,2023-10-06,on-time
,349.65,2023-10-07,on-time
,307.54,2023-11-08,on-time
,295.53,2024-01-11,on-time
,317.12,2023-10-14,on-time
,544.02,2023-08-24,on-time
,10.75,2023-10-07,on-time
,302.93,2023-12-03,on-time
,92.63,2023-08-22,on-time
,199.0,2023-12-06,on-time
,161.13,2024-02-28,on-time
,592.83,2024-02-09,on-time
,724.27,2023-11-13,on-time
,505.78,2023-12-30,on-time
,259.09,2023-11-08,on-time
,48.58,2023-12-11,late
,1964.37,2023-09-28,on-time
,101.07,2023-09-12,on-time
,4.23,2024-01-24,on-time
,638.87,2023-12-06,on-time
,54.79,2024-02-12,on-time
,167.94,2024-02-06,on-time
,183.31,2023-12-22,on-time
,99.6,2023-12-25,late
,299.03,2023-12-19,on-time
,140.3,2023-10-18,on-time
,948.47,2023-11-26,on-time
,83.83,2024-02-29,on-time
,344.16,2024-02-28,on-time
,211.28,2023-12-11,on-time
,228.74,2023-08-17,on-time
,73.38,2023-12-16,on-time
,170.88,2023-11-09,on-time
,156.86,2024-01-19,on-time
,68.53,2023-12-09,on-time
,35.84,2023-10-30,on-time
,240.67,2023-08-28,on-time
,390.75,2023-10-19,on-time
,376.98,2024-01-27,on-time
,1084.48,2024-02-22,on-time
,64.99,2023-11-01,on-time
,18.55,2023-09-18,late
,447.04,2023-10-16,on-time
,128.73,2023-12-27,late
,282.83,2023-09-20,on-time
,30.84,2023-11-01,on-time
,1.58,2023-10-06,on-time
,323.82,2024-03-01,on-time
,436.7,2023-12-17,on-time
,36.68,2023-12-11,on-time
,692.06,2024-02-26,on-time
,88.05,2023-12-13,on-time
,678.94,2024-01-05,on-time
,22.52,2023-12-13,on-time
,35.82,2024-01-21,on-time
,110.81,2023-08-30,on-time
,342.95,2024-02-20,late
,112.75,2024-01-02,on-time
,325.29,2023-09-06,on-time
,263.05,2024-01-27,on-time
,184.39,2024-02-08,on-time
,167.62,2023-10-01,on-time
,174.21,2024-02-03,on-time
,275.6,2024-02-28,on-time
,293.81,2024-01-24,on-time
,13.4,2023-08-17,late
,44.96,2023-11-07,on-time
,7.59,2024-01-12,on-time
,245.49,2023-11-05,on-time
,219.65,2023-11-30,on-time
,148.28,2023-09-11,late
,777.57,2023-08-15,on-time
,160.62,2024-02-26,on-time
,76.11,2024-02-22,late
,101.06,2024-01-22,on-time
,148.64,2023-09-26,on-time
,644.84,2024-02-04,on-time
,789.52,2023-09-13,on-time
,235.94,2023-09-27,late
,36.14,2023-12-10,on-time
,8.68,2024-01-27,on-time
,110.17,2023-10-19,on-time
,455.99,2023-09-14,on-time
,577.67,2023-09-04,on-time
,219.25,2024-02-26,on-time
,50.3,2023-08-28,on-time
,207.93,2023-10-03,late
,75.79,2024-01-13,on-time
,30.54,2024-02-05,on-time
,35.9,2024-01-09,on-time
,74.48,2023-08-21,late
,158.25,2023-09-11,on-time
,166.5,2024-01-22,on-time
,105.04,2024-02-15,late
,222.61,2023-11-16,late
,588.23,2023-10-19,on-time
,148.06,2023-10-24,on-time
,26.16,2023-08-31,late
,71.1,2024-01-20,on-time
,351.38,2024-01-16,on-time
,301.9,2023-09-25,on-time
,11.53,2023-09-13,on-time
,5.43,2023-11-02,on-time
,215.64,2024-01-03,on-time
,415.69,2023-12-09,late
,355.35,2023-10-01,on-time
,975.24,2023-11-04,on-time
,134.67,2024-02-21,on-time
,217.82,2024-01-19,on-time
,497.74,2023-09-05,late
,389.58,2023-09-27,on-time
,231.19,2024-01-07,on-time
,108.77,2024-01-29,on-time
,41.85,2023-09-20,on-time
,547.68,2023-11-09,on-time
,0.12,2023-11-30,on-time
,0.97,2023-11-23,on-time
,199.24,2023-08-24,on-time
,142.71,2023-09-11,on-time
,66.42,2024-02-09,on-time
,35.43,2024-02-05,on-time
,11.6,2023-10-03,on-time
,125.0,2023-09-12,on-time
,120.41,2024-02-18,on-time
,199.71,2023-12-16,on-time
,14.25,2023-10-11,on-time
,140.89,2023-09-09,on-time
,24.48,2023-12-11,on-time
,54.7,2023-10-23,late
,510.14,2023-11-19,on-time
,523.28,2024-02-18,late
,46.68,2024-01-05,on-time
,363.85,2023-10-10,on-time
,557.82,2023-10-14,on-time
,16.68,2023-12-08,on-time
,277.14,2024-01-30,on-time
,142.7,2023-10-24,on-time
,378.51,2023-12-05,late
,257.85,2023-10-10,on-time
,63.6,2023-08-23,on-time
,28.21,2024-02-26,on-time
,275.2,2023-10-16,on-time
,334.17,2023-10-26,late
,90.67,2023-10-13,on-time
,71.04,2024-02-08,on-time
,119.63,2023-08-29,on-time
,136.05,2023-11-01,on-time
,166.38,2023-12-06,on-time
,155.97,2023-12-29,on-time
,183.45,2024-02-20,on-time
,276.37,2024-01-26,on-time
,375.74,2023-11-07,on-time
,280.29,2024-01-05,on-time
,157.34,2024-01-16,on-time
,214.95,2024-01-10,on-time
,289.82,2023-10-23,on-time
,80.78,2023-10-13,on-time
,360.96,2024-01-05,on-time
,331.23,2023-11-23,on-time
,40.05,2023-09-26,late
,59.2,2024-01-06,on-time
,125.6,2024-02-10,on-time
,210.68,2023-09-29,on-time
,459.06,2023-09-01,on-time
,158.92,2023-09-02,on-time
,66.31,2023-10-27,late
,23.14,2023-09-29,late
,91.93,2024-02-11,on-time
,81.61,2024-02-02,on-time
,179.58,2024-01-03,on-time
,21.56,2023-11-13,on-time
,268.33,2023-12-07,on-time
,252.45,2023-09-20,on-time
,604.6,2023-08-20,on-time
,27.03,2023-12-10,on-time
,555.31,2024-01-27,on-time
,44.8,2023-12-07,on-time
,484.76,2023-09-23,on-time
,225.22,2023-09-28,on-time
,88.22,2023-08-26,on-time
,93.96,2024-02-28,on-time
,105.94,2024-01-26,on-time
,21.36,2023-10-31,on-time
,108.87,2023-09-14,on-time
,151.3,2023-09-10,on-time
,315.16,2024-01-21,on-time
,450.8,2023-12-20,on-time
,161.43,2024-02-10,on-time
,503.47,2023-10-28,on-time
,21.21,2023-12-03,on-time
,37.3,2024-02-23,on-time
,66.23,2023-12-20,on-time
,65.95,2023-09-03,on-time
,228.52,2023-09-17,on-time
,723.23,2023-11-24,on-time
,91.68,2023-09-10,on-time
,440.68,2023-09-11,on-time
,116.35,2023-09-15,on-time
,171.45,2024-01-31,on-time
,205.37,2023-08-16,on-time
,596.04,2023-10-10,on-time
,37.42,2024-02-17,on-time
,46.92,2023-08-18,on-time
,51.67,2023-10-26,on-time
,46.77,2023-09-12,late
,201.66,2023-10-21,on-time
,72.05,2023-10-11,on-time
,202.75,2023-12-05,on-time
,369.94,2023-11-25,on-time
,35.44,2023-09-07,on-time
,158.08,2024-02-11,on-time
,688.18,2024-01-26,on-time
,79.72,2023-10-09,late
,151.91,2024-01-26,on-time
,325.07,2023-09-11,on-time
,263.57,2024-02-06,on-time
,634.12,2023-12-07,on-time
,418.15,2023-09-27,late
,84.32,2023-12-27,late
,342.53,2023-10-10,on-time
,2.11,2024-02-11,on-time
,111.75,2023-11-25,on-time
,478.32,2024-02-11,on-time
,152.22,2023-12-31,on-time
,21.24,2023-11-06,on-time
,118.05,2024-01-10,on-time
,136.62,2024-01-20,on-time
,37.13,2023-12-06,on-time
,14.28,2023-12-02,late
,273.24,2024-02-25,on-time
,132.85,2023-08-24,on-time
,6.88,2023-09-06,late
,510.68,2023-12-02,on-time
,15.71,2024-02-10,on-time
,85.39,2023-10-16,on-time
,48.85,2024-02-17,on-time
,225.54,2023-10-04,on-time
,45.36,2023-11-04,on-time
,110.04,2023-08-24,on-time
,485.91,2023-09-25,on-time
,30.82,2023-12-12,on-time
,362.33,2023-09-26,on-time
,65.77,2023-09-25,on-time
,304.0,2023-08-19,on-time
,197.08,2024-02-17,on-time
,358.67,2023-12-04,late
,686.44,2023-09-10,on-time
,14.19,2023-08-18,on-time
,34.55,2024-01-14,on-time
,141.08,2023-11-22,on-time
,348.8,2023-11-18,on-time
,346.71,2023-09-09,on-time
,98.24,2024-02-04,on-time
,319.75,2024-01-03,on-time
,29.66,2024-01-14,on-time
,47.9,2024-02-15,late
,94.93,2023-12-22,on-time
,183.39,2023-12-09,late
,84.37,2023-10-06,late
,101.21,2023-12-09,on-time
,61.9,2023-08-24,on-time
,379.97,2024-01-26,on-time
,129.36,2024-03-01,on-time
,410.15,2024-01-13,on-time
,18.59,2023-10-02,on-time
,65.3,2023-12-30,on-time
,94.88,2024-02-16,on-time
,156.03,2023-12-10,on-time
,111.79,2024-01-12,on-time
,239.34,2023-12-26,on-time
,382.72,2024-01-30,on-time
,417.89,2023-09-03,on-time
,387.79,2023-12-02,on-time
,324.57,2023-12-16,on-time
,325.57,2023-11-25,on-time
,57.18,2023-12-29,on-time
,54.91,2023-09-12,on-time
,179.76,2023-09-11,on-time
,66.47,2023-11-14,on-time
,176.54,2023-12-02,on-time
,188.6,2024-01-04,on-time
,140.31,2023-10-12,on-time
,411.08,2023-11-15,on-time
,449.93,2023-08-23,on-time
,64.46,2023-11-28,on-time
,36.06,2023-08-30,on-time
,17.35,2024-01-30,on-time
,292.5,2023-12-18,on-time
,63.64,2023-10-25,on-time
,52.67,2023-11-05,on-time
,25.98,2024-01-29,on-time
,142.88,2024-01-29,on-time
,78.71,2023-11-20,late
,520.64,2023-11-01,on-time
,610.65,2024-02-27,on-time
,23.99,2023-10-30,on-time
,378.24,2023-09-10,on-time
,79.72,2023-08-21,on-time
,29.49,2023-08-21,on-time
,23.97,2024-02-16,on-time
,58.38,2023-10-08,on-time
,372.05,2024-02-18,on-time
